蒐集時間,樣本Key,日期,最新時間,代號,名稱,股票型態,目前狀態,目前決策,結果分類,首次價格,目前/驗證價格,驗證報酬%,驗證最高報酬%,驗證最大回撤%,漲停距離%,短線漲速分,量能跳升分,二次攻擊分,日內振幅%,是否貼近日內高,大盤背景分,夜盤風險分,AI/智能分,風險分,事件分,漲停前兆分,漲停前兆候選,前兆蒐集原因,資料品質分
2026-08-03 18:03:42,2026-07-07_3653,2026-07-07,23:59:57,3653,健策,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,3320.0,3195.0,-3.77,0.0,-3.77,10.0,0.0,0.0,0.0,3.77,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_8028,2026-07-07,23:59:57,8028,昇陽半導體,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,330.5,309.5,-6.35,0.0,-6.35,10.0,0.0,0.0,0.0,6.35,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2301,2026-07-07,23:59:57,2301,光寶科,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,224.0,213.0,-4.91,0.0,-4.91,10.0,0.0,0.0,0.0,4.91,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_6531,2026-07-07,23:59:57,6531,愛普*,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,954.0,895.0,-6.18,0.0,-6.18,10.0,0.0,0.0,0.0,6.18,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2360,2026-07-07,23:59:57,2360,致茂,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,2180.0,1965.0,-9.86,0.0,-9.86,10.0,0.0,0.0,0.0,9.86,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2464,2026-07-07,23:59:57,2464,盟立,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,169.0,161.0,-4.73,0.0,-4.73,10.0,0.0,0.0,0.0,4.73,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_3167,2026-07-07,23:59:57,3167,大量,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,905.0,834.0,-7.85,0.0,-7.85,10.0,0.0,0.0,0.0,7.85,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_3016,2026-07-07,23:59:57,3016,嘉晶,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,128.5,118.0,-8.17,0.0,-8.17,10.0,0.0,0.0,0.0,8.17,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2493,2026-07-07,23:59:57,2493,揚博,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,283.0,280.5,-0.88,0.0,-0.88,10.0,0.0,0.0,0.0,0.88,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_00927,2026-07-07,23:59:57,00927,群益半導體收益,ETF / 市場動能,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,42.6,41.16,-3.38,0.0,-3.38,10.0,0.0,0.0,0.0,3.38,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_6442,2026-07-07,23:59:57,6442,光聖,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,1595.0,1540.0,-3.45,0.0,-3.45,10.0,0.0,0.0,0.0,3.45,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2891,2026-07-07,23:59:57,2891,中信金,中大型資金股,⏳ 到價等確認,嚴格小量等待確認,追蹤中,71.4,70.2,-1.68,0.0,-1.68,10.0,0.0,0.0,0.0,1.68,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_6409,2026-07-07,23:59:57,6409,旭隼,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,1290.0,1185.0,-8.14,0.0,-8.14,10.0,0.0,0.0,0.0,8.14,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_1314,2026-07-07,23:59:57,1314,中石化,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,10.4,9.77,-6.06,0.0,-6.06,10.0,0.0,0.0,0.0,6.06,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_5269,2026-07-07,23:59:57,5269,祥碩,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,追蹤中,1520.0,1500.0,-1.32,0.0,-1.32,10.0,0.0,0.0,0.0,1.32,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2634,2026-07-07,23:59:57,2634,漢翔,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,60.3,58.4,-3.15,0.0,-3.15,10.0,0.0,0.0,0.0,3.15,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_3189,2026-07-07,23:59:57,3189,景碩,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,763.0,687.0,-9.96,0.0,-9.96,10.0,0.0,0.0,0.0,9.96,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2486,2026-07-07,23:59:57,2486,一詮,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,259.5,242.0,-6.74,0.0,-6.74,10.0,0.0,0.0,0.0,6.74,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_1802,2026-07-07,23:59:57,1802,台玻,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,67.9,64.6,-4.86,0.0,-4.86,10.0,0.0,0.0,0.0,4.86,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_6505,2026-07-07,23:59:57,6505,台塑化,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,59.5,58.0,-2.52,0.0,-2.52,10.0,0.0,0.0,0.0,2.52,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2412,2026-07-07,23:59:57,2412,中華電,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,追蹤中,141.5,141.0,-0.35,0.0,-0.35,10.0,0.0,0.0,0.0,0.35,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2404,2026-07-07,23:59:57,2404,漢唐,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,1320.0,1260.0,-4.55,0.0,-4.55,10.0,0.0,0.0,0.0,4.55,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2609,2026-07-07,23:59:57,2609,陽明,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,53.0,51.1,-3.58,0.0,-3.58,10.0,0.0,0.0,0.0,3.58,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_3706,2026-07-07,23:59:57,3706,神達,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,90.0,88.0,-2.22,0.0,-2.22,10.0,0.0,0.0,0.0,2.22,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2357,2026-07-07,23:59:57,2357,華碩,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,680.0,663.0,-2.5,0.0,-2.5,10.0,0.0,0.0,0.0,2.5,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_6451,2026-07-07,23:59:57,6451,訊芯-KY,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,521.0,496.5,-4.7,0.0,-4.7,10.0,0.0,0.0,0.0,4.7,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_1718,2026-07-07,23:59:57,1718,中纖,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,追蹤中,15.2,14.95,-1.64,0.0,-1.64,10.0,0.0,0.0,0.0,1.64,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_8033,2026-07-07,23:59:57,8033,雷虎,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,222.0,207.0,-6.76,0.0,-6.76,10.0,0.0,0.0,0.0,6.76,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_3045,2026-07-07,23:59:57,3045,台灣大,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,追蹤中,117.5,116.5,-0.85,0.0,-0.85,10.0,0.0,0.0,0.0,0.85,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_6257,2026-07-07,23:59:57,6257,矽格,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,273.0,242.0,-11.36,0.0,-100.0,10.0,0.0,0.0,0.0,100.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_3533,2026-07-07,23:59:57,3533,嘉澤,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,2125.0,1965.0,-7.53,0.0,-7.53,10.0,0.0,0.0,0.0,7.53,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_3583,2026-07-07,23:59:57,3583,辛耘,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,860.0,808.0,-6.05,0.0,-6.05,10.0,0.0,0.0,0.0,6.05,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_0052,2026-07-07,23:59:57,0052,富邦科技,ETF / 市場動能,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,63.55,62.2,-2.12,0.0,-2.12,10.0,0.0,0.0,0.0,2.12,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_6191,2026-07-07,23:59:57,6191,精成科,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,107.0,103.5,-3.27,0.0,-3.27,10.0,0.0,0.0,0.0,3.27,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_8996,2026-07-07,23:59:57,8996,高力,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,1425.0,1335.0,-6.32,0.0,-6.32,10.0,0.0,0.0,0.0,6.32,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_0056,2026-07-07,23:59:57,0056,元大高股息,ETF / 市場動能,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,53.25,52.15,-2.07,0.0,-2.07,10.0,0.0,0.0,0.0,2.07,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_6672,2026-07-07,23:59:57,6672,騰輝電子-KY,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,308.0,300.0,-2.6,0.0,-2.6,10.0,0.0,0.0,0.0,2.6,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2618,2026-07-07,23:59:57,2618,長榮航,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,43.55,42.4,-2.64,0.0,-2.64,10.0,0.0,0.0,0.0,2.64,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_3036,2026-07-07,23:59:57,3036,文曄,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,219.0,214.0,-2.28,0.0,-2.28,10.0,0.0,0.0,0.0,2.28,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_6719,2026-07-07,23:59:57,6719,力智,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,312.5,284.5,-8.96,0.0,-8.96,10.0,0.0,0.0,0.0,8.96,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_6805,2026-07-07,23:59:57,6805,富世達,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,1570.0,1490.0,-5.1,0.0,-5.1,10.0,0.0,0.0,0.0,5.1,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_6278,2026-07-07,23:59:57,6278,台表科,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,202.5,195.0,-3.7,0.0,-3.7,10.0,0.0,0.0,0.0,3.7,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2481,2026-07-07,23:59:57,2481,強茂,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,227.5,216.0,-5.05,0.0,-5.05,10.0,0.0,0.0,0.0,5.05,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_00919,2026-07-07,23:59:57,00919,群益台灣精選高息,ETF / 市場動能,⏳ 到價等確認,嚴格小量等待確認,追蹤中,29.76,29.62,-0.47,0.0,-0.47,10.0,0.0,0.0,0.0,0.47,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_009816,2026-07-07,23:59:57,009816,凱基台灣TOP50,ETF / 市場動能,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,15.65,15.29,-2.3,0.0,-2.3,10.0,0.0,0.0,0.0,2.3,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2356,2026-07-07,23:59:57,2356,英業達,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,67.2,65.4,-2.68,0.0,-2.68,10.0,0.0,0.0,0.0,2.68,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2426,2026-07-07,23:59:57,2426,鼎元,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,79.2,72.7,-8.21,0.0,-8.21,10.0,0.0,0.0,0.0,8.21,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_3034,2026-07-07,23:59:57,3034,聯詠,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,追蹤中,538.0,531.0,-1.3,0.0,-1.3,10.0,0.0,0.0,0.0,1.3,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2428,2026-07-07,23:59:57,2428,興勤,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,343.5,309.5,-9.9,0.0,-9.9,10.0,0.0,0.0,0.0,9.9,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_6285,2026-07-07,23:59:57,6285,啟碁,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,258.5,243.5,-5.8,0.0,-5.8,10.0,0.0,0.0,0.0,5.8,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2645,2026-07-07,23:59:57,2645,長榮航太,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,238.0,214.5,-9.87,0.0,-9.87,10.0,0.0,0.0,0.0,9.87,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_3035,2026-07-07,23:59:57,3035,智原,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,211.0,199.0,-5.69,0.0,-5.69,10.0,0.0,0.0,0.0,5.69,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2467,2026-07-07,23:59:57,2467,志聖,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,655.0,613.0,-6.41,0.0,-6.41,10.0,0.0,0.0,0.0,6.41,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_6781,2026-07-07,23:59:57,6781,AES-KY,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,1250.0,1175.0,-6.0,0.0,-6.0,10.0,0.0,0.0,0.0,6.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_3023,2026-07-07,23:59:57,3023,信邦,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,追蹤中,331.0,325.0,-1.81,0.0,-1.81,10.0,0.0,0.0,0.0,1.81,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2377,2026-07-07,23:59:57,2377,微星,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,142.5,137.0,-3.86,0.0,-3.86,10.0,0.0,0.0,0.0,3.86,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2324,2026-07-07,23:59:57,2324,仁寶,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,追蹤中,35.7,35.3,-1.12,0.0,-1.12,10.0,0.0,0.0,0.0,1.12,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2376,2026-07-07,23:59:57,2376,技嘉,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,336.5,327.0,-2.82,0.0,-2.82,10.0,0.0,0.0,0.0,2.82,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_1590,2026-07-07,23:59:57,1590,亞德客-KY,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,追蹤中,1385.0,1380.0,-0.36,0.0,-0.36,10.0,0.0,0.0,0.0,0.36,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_3019,2026-07-07,23:59:57,3019,亞光,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,151.5,144.0,-4.95,0.0,-4.95,10.0,0.0,0.0,0.0,4.95,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_8039,2026-07-07,23:59:57,8039,台虹,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,149.5,141.0,-5.69,0.0,-5.69,10.0,0.0,0.0,0.0,5.69,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2406,2026-07-07,23:59:57,2406,國碩,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,41.45,39.1,-5.67,0.0,-5.67,10.0,0.0,0.0,0.0,5.67,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_6831,2026-07-07,23:59:57,6831,邁科,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,859.0,775.0,-9.78,0.0,-9.78,10.0,0.0,0.0,0.0,9.78,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2049,2026-07-07,23:59:57,2049,上銀,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,364.0,344.5,-5.36,0.0,-5.36,10.0,0.0,0.0,0.0,5.36,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2630,2026-07-07,23:59:57,2630,亞航,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,56.3,53.8,-4.44,0.0,-4.44,10.0,0.0,0.0,0.0,4.44,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_2363,2026-07-07,23:59:57,2363,矽統,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,68.3,65.7,-3.81,0.0,-3.81,10.0,0.0,0.0,0.0,3.81,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_6415,2026-07-07,23:59:57,6415,矽力*-KY,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,620.0,560.0,-9.68,0.0,-9.68,10.0,0.0,0.0,0.0,9.68,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_5434,2026-07-07,23:59:57,5434,崇越,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,追蹤中,522.0,516.0,-1.15,0.0,-1.15,10.0,0.0,0.0,0.0,1.15,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,100
2026-08-03 18:03:42,2026-07-07_3006,2026-07-07,23:59:57,3006,晶豪科,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,追蹤中,219.0,219.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-07-07_2474,2026-07-07,23:59:57,2474,可成,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,追蹤中,196.0,196.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-07-07_4904,2026-07-07,23:59:57,4904,遠傳,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,追蹤中,103.0,103.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-07-07_3532,2026-07-07,23:59:57,3532,台勝科,動能股 / 先看資金,⚪ 候選 / 觀察,觀察,弱勢/回撤,383.0,383.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-07-07_2441,2026-07-07,23:59:57,2441,超豐,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,133.5,133.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-07-07_2455,2026-07-07,23:59:57,2455,全新,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,318.5,318.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-07-07_2351,2026-07-07,23:59:57,2351,順德,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,213.5,213.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-07-07_1714,2026-07-07,23:59:57,1714,和桐,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,18.85,18.85,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-07-07_2478,2026-07-07,23:59:57,2478,大毅,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,193.5,193.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-07-07_6753,2026-07-07,23:59:57,6753,龍德造船,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,147.0,147.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
2026-08-03 18:03:42,2026-07-07_1519,2026-07-07,23:59:57,1519,華城,動能股 / 先看資金,⏳ 到價等確認,嚴格小量等待確認,弱勢/回撤,748.0,748.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,82.9,46.9,50.0,30.0,0.0,14.39,⚪ 一般樣本,大盤環境支持,90
